datetime,difficulty
8/5/2020 0:00,30427
8/4/2020 0:00,29853
8/3/2020 0:00,30450
8/2/2020 0:00,30508
8/1/2020 0:00,30727
7/31/2020 0:00,31034
7/30/2020 0:00,31594
7/29/2020 0:00,32755
7/28/2020 0:00,30016
7/27/2020 0:00,30963
7/26/2020 0:00,30433
7/25/2020 0:00,38614
7/24/2020 0:00,41481
7/23/2020 0:00,39612
7/22/2020 0:00,40258
7/21/2020 0:00,42142
7/20/2020 0:00,41525
7/19/2020 0:00,42879
7/18/2020 0:00,43026
7/17/2020 0:00,41070
7/16/2020 0:00,42742
7/15/2020 0:00,42671
7/14/2020 0:00,45448
7/13/2020 0:00,42976
7/12/2020 0:00,43010
7/11/2020 0:00,43128
7/10/2020 0:00,41591
7/9/2020 0:00,43360
7/8/2020 0:00,42232
7/7/2020 0:00,41937
7/6/2020 0:00,37972
7/5/2020 0:00,35905
7/4/2020 0:00,41394
7/3/2020 0:00,40384
7/2/2020 0:00,41754
7/1/2020 0:00,41361
6/30/2020 0:00,41737
6/29/2020 0:00,41373
6/28/2020 0:00,42836
6/27/2020 0:00,43481
6/26/2020 0:00,43759
6/25/2020 0:00,46052
6/24/2020 0:00,48017
6/23/2020 0:00,47362
6/22/2020 0:00,48074
6/21/2020 0:00,47379
6/20/2020 0:00,46100
6/19/2020 0:00,46837
6/18/2020 0:00,45834
6/17/2020 0:00,47243
6/16/2020 0:00,44659
6/15/2020 0:00,43013
6/14/2020 0:00,43127
6/13/2020 0:00,44280
6/12/2020 0:00,42566
6/11/2020 0:00,42129
6/10/2020 0:00,40879
6/9/2020 0:00,42277
6/8/2020 0:00,43433
6/7/2020 0:00,43649
6/6/2020 0:00,44433
6/5/2020 0:00,43936
6/4/2020 0:00,44107
6/3/2020 0:00,44712
6/2/2020 0:00,42242
6/1/2020 0:00,43309
5/31/2020 0:00,49799
5/30/2020 0:00,50512
5/29/2020 0:00,50556
5/28/2020 0:00,52373
5/27/2020 0:00,49670
5/26/2020 0:00,50072
5/25/2020 0:00,50103
5/24/2020 0:00,51194
5/23/2020 0:00,49953
5/22/2020 0:00,49889
5/21/2020 0:00,48502
5/20/2020 0:00,48487
5/19/2020 0:00,47073
5/18/2020 0:00,49455
5/17/2020 0:00,50153
5/16/2020 0:00,51002
5/15/2020 0:00,49006
5/14/2020 0:00,48891
5/13/2020 0:00,49137
5/12/2020 0:00,49012
5/11/2020 0:00,48593
5/10/2020 0:00,51095
5/9/2020 0:00,50650
5/8/2020 0:00,52885
5/7/2020 0:00,47110
5/6/2020 0:00,332355
5/5/2020 0:00,400794
5/4/2020 0:00,418894
5/3/2020 0:00,423533
5/2/2020 0:00,421788
5/1/2020 0:00,424118
4/30/2020 0:00,422410
4/29/2020 0:00,436475
4/28/2020 0:00,417153
4/27/2020 0:00,419364
4/26/2020 0:00,438637
4/25/2020 0:00,411517
4/24/2020 0:00,408113
4/23/2020 0:00,394011
4/22/2020 0:00,406515
4/21/2020 0:00,411504
4/20/2020 0:00,426437
4/19/2020 0:00,451500
4/18/2020 0:00,450919
4/17/2020 0:00,445757
4/16/2020 0:00,441038
4/15/2020 0:00,476764
4/14/2020 0:00,477100
4/13/2020 0:00,479943
4/12/2020 0:00,498380
4/11/2020 0:00,467784
4/10/2020 0:00,476476
4/9/2020 0:00,480740
4/8/2020 0:00,461843
4/7/2020 0:00,490084
4/6/2020 0:00,467839
4/5/2020 0:00,469381
4/4/2020 0:00,490508
4/3/2020 0:00,450348
4/2/2020 0:00,482966
4/1/2020 0:00,481543
3/31/2020 0:00,488504
3/30/2020 0:00,485538
3/29/2020 0:00,500011
3/28/2020 0:00,483691
3/27/2020 0:00,439734
3/26/2020 0:00,463049
3/25/2020 0:00,477572
3/24/2020 0:00,462732
3/23/2020 0:00,454500
3/22/2020 0:00,443964
3/21/2020 0:00,413404
3/20/2020 0:00,414146
3/19/2020 0:00,455078
3/18/2020 0:00,467531
3/17/2020 0:00,449075
3/16/2020 0:00,441497
3/15/2020 0:00,433890
3/14/2020 0:00,435377
3/13/2020 0:00,419741
3/12/2020 0:00,411678
3/11/2020 0:00,401143
3/10/2020 0:00,410247
3/9/2020 0:00,381760
3/8/2020 0:00,392371
3/7/2020 0:00,401050
3/6/2020 0:00,388313
3/5/2020 0:00,384710
3/4/2020 0:00,392953
3/3/2020 0:00,410619
3/2/2020 0:00,396259
3/1/2020 0:00,380051
2/29/2020 0:00,393076
2/28/2020 0:00,380799
2/27/2020 0:00,385165
2/26/2020 0:00,375909
2/25/2020 0:00,380519
2/24/2020 0:00,372998
2/23/2020 0:00,381155
2/22/2020 0:00,387315
2/21/2020 0:00,395937
2/20/2020 0:00,361588
2/19/2020 0:00,366393
2/18/2020 0:00,378996
2/17/2020 0:00,358760
2/16/2020 0:00,383961
2/15/2020 0:00,395480
2/14/2020 0:00,399448
2/13/2020 0:00,393240
2/12/2020 0:00,381304
2/11/2020 0:00,395335
2/10/2020 0:00,365858
2/9/2020 0:00,326252
2/8/2020 0:00,337278
2/7/2020 0:00,348871
2/6/2020 0:00,346232
2/5/2020 0:00,338234
2/4/2020 0:00,334169
2/3/2020 0:00,323896
2/2/2020 0:00,319313
2/1/2020 0:00,317747
1/31/2020 0:00,329204
1/30/2020 0:00,313444
1/29/2020 0:00,309112
1/28/2020 0:00,320922
1/27/2020 0:00,298130
1/26/2020 0:00,307020
1/25/2020 0:00,302637
1/24/2020 0:00,306454
1/23/2020 0:00,292355
1/22/2020 0:00,297434
1/21/2020 0:00,300966
1/20/2020 0:00,291468
1/19/2020 0:00,313409
1/18/2020 0:00,303710
1/17/2020 0:00,293382
1/16/2020 0:00,272301
1/15/2020 0:00,242342
1/14/2020 0:00,214827
1/13/2020 0:00,252399
1/12/2020 0:00,237842
1/11/2020 0:00,240943
1/10/2020 0:00,227392
1/9/2020 0:00,218147
1/8/2020 0:00,213324
1/7/2020 0:00,213546
1/6/2020 0:00,189847
1/5/2020 0:00,192497
1/4/2020 0:00,180647
1/3/2020 0:00,178656
1/2/2020 0:00,175935
1/1/2020 0:00,167669
12/31/2019 0:00,177553
12/30/2019 0:00,169797
12/29/2019 0:00,166045
12/28/2019 0:00,160148
12/27/2019 0:00,157331
12/26/2019 0:00,150429
12/25/2019 0:00,124353
12/24/2019 0:00,110708
12/23/2019 0:00,107604
12/22/2019 0:00,104802
12/21/2019 0:00,103474
12/20/2019 0:00,100420
12/19/2019 0:00,119184
12/18/2019 0:00,129157
12/17/2019 0:00,130738
12/16/2019 0:00,128309
12/15/2019 0:00,132376
12/14/2019 0:00,129164
12/13/2019 0:00,127941
12/12/2019 0:00,131355
12/11/2019 0:00,129020
12/10/2019 0:00,133891
12/9/2019 0:00,139843
12/8/2019 0:00,140860
12/7/2019 0:00,136436
12/6/2019 0:00,134404
12/5/2019 0:00,136977
12/4/2019 0:00,125278
12/3/2019 0:00,130925
12/2/2019 0:00,125156
12/1/2019 0:00,124924
11/30/2019 0:00,119531
11/29/2019 0:00,120268
11/28/2019 0:00,120091
11/27/2019 0:00,120926
11/26/2019 0:00,119145
11/25/2019 0:00,118306
11/24/2019 0:00,143444
11/23/2019 0:00,168745
11/22/2019 0:00,154301
11/21/2019 0:00,161102
11/20/2019 0:00,162333
11/19/2019 0:00,149901
11/18/2019 0:00,123899
11/17/2019 0:00,146600
11/16/2019 0:00,153159
11/15/2019 0:00,144834
11/14/2019 0:00,135110
11/13/2019 0:00,139252
11/12/2019 0:00,141628
11/11/2019 0:00,138962
11/10/2019 0:00,146429
11/9/2019 0:00,139478
11/8/2019 0:00,139083
11/7/2019 0:00,142041
11/6/2019 0:00,151045
11/5/2019 0:00,147201
11/4/2019 0:00,145105
11/3/2019 0:00,146489
11/2/2019 0:00,148793
11/1/2019 0:00,149193
10/31/2019 0:00,143434
10/30/2019 0:00,153810
10/29/2019 0:00,150136
10/28/2019 0:00,151349
10/27/2019 0:00,138755
10/26/2019 0:00,146762
10/25/2019 0:00,147132
10/24/2019 0:00,147633
10/23/2019 0:00,151214
10/22/2019 0:00,154649
10/21/2019 0:00,142323
10/20/2019 0:00,151565
10/19/2019 0:00,147582
10/18/2019 0:00,143651
10/17/2019 0:00,147257
10/16/2019 0:00,142571
10/15/2019 0:00,149178
10/14/2019 0:00,148793
10/13/2019 0:00,144732
10/12/2019 0:00,138153
10/11/2019 0:00,147489
10/10/2019 0:00,133656
10/9/2019 0:00,140908
10/8/2019 0:00,129345
10/7/2019 0:00,125036
10/6/2019 0:00,122315
10/5/2019 0:00,118490
10/4/2019 0:00,108434
10/3/2019 0:00,109161
10/2/2019 0:00,92494
10/1/2019 0:00,261473
9/30/2019 0:00,323481
9/29/2019 0:00,301321
9/28/2019 0:00,306880
9/27/2019 0:00,295107
9/26/2019 0:00,306551
9/25/2019 0:00,291353
9/24/2019 0:00,291012
9/23/2019 0:00,287441
9/22/2019 0:00,294622
9/21/2019 0:00,300866
9/20/2019 0:00,294512
9/19/2019 0:00,286832
9/18/2019 0:00,281412
9/17/2019 0:00,277633
9/16/2019 0:00,281680
9/15/2019 0:00,294757
9/14/2019 0:00,290284
9/13/2019 0:00,271138
9/12/2019 0:00,273292
9/11/2019 0:00,274373
9/10/2019 0:00,286261
9/9/2019 0:00,297568
9/8/2019 0:00,267604
9/7/2019 0:00,275098
9/6/2019 0:00,264235
9/5/2019 0:00,262459
9/4/2019 0:00,276013
9/3/2019 0:00,278473
9/2/2019 0:00,266861
9/1/2019 0:00,254749
8/31/2019 0:00,198906
8/30/2019 0:00,195950
8/29/2019 0:00,162724
8/28/2019 0:00,133553
8/27/2019 0:00,138595
8/26/2019 0:00,130346
8/25/2019 0:00,137148
8/24/2019 0:00,142300
8/23/2019 0:00,139025
8/22/2019 0:00,139248
8/21/2019 0:00,127758
8/20/2019 0:00,136762
8/19/2019 0:00,140144
8/18/2019 0:00,139205
8/17/2019 0:00,140477
8/16/2019 0:00,141061
8/15/2019 0:00,136014
8/14/2019 0:00,144614
8/13/2019 0:00,136300
8/12/2019 0:00,144278
8/11/2019 0:00,137462
8/10/2019 0:00,135083
8/9/2019 0:00,132789
8/8/2019 0:00,122717
8/7/2019 0:00,130329
8/6/2019 0:00,132413
8/5/2019 0:00,136987
8/4/2019 0:00,129137
8/3/2019 0:00,126515
8/2/2019 0:00,132860
8/1/2019 0:00,129507
7/31/2019 0:00,129630
7/30/2019 0:00,130801
7/29/2019 0:00,137304
7/28/2019 0:00,130723
7/27/2019 0:00,132297
7/26/2019 0:00,135489
7/25/2019 0:00,130600
7/24/2019 0:00,130566
7/23/2019 0:00,128360
7/22/2019 0:00,134474
7/21/2019 0:00,129386
7/20/2019 0:00,127388
7/19/2019 0:00,124735
7/18/2019 0:00,126175
7/17/2019 0:00,121032
7/16/2019 0:00,125767
7/15/2019 0:00,130465
7/14/2019 0:00,134159
7/13/2019 0:00,124793
7/12/2019 0:00,128665
7/11/2019 0:00,124219
7/10/2019 0:00,126170
7/9/2019 0:00,127971
7/8/2019 0:00,127908
7/7/2019 0:00,133545
7/6/2019 0:00,136355
7/5/2019 0:00,132557
7/4/2019 0:00,129062
7/3/2019 0:00,123903
7/2/2019 0:00,130071
7/1/2019 0:00,130525
6/30/2019 0:00,126756
6/29/2019 0:00,132425
6/28/2019 0:00,129051
6/27/2019 0:00,133288
6/26/2019 0:00,143682
6/25/2019 0:00,131904
6/24/2019 0:00,139004
6/23/2019 0:00,144481
6/22/2019 0:00,141614
6/21/2019 0:00,144413
6/20/2019 0:00,138369
6/19/2019 0:00,141287
6/18/2019 0:00,136936
6/17/2019 0:00,147187
6/16/2019 0:00,160042
6/15/2019 0:00,156203
6/14/2019 0:00,148623
6/13/2019 0:00,140513
6/12/2019 0:00,149093
6/11/2019 0:00,156664
6/10/2019 0:00,152373
6/9/2019 0:00,159513
6/8/2019 0:00,154907
6/7/2019 0:00,158381
6/6/2019 0:00,163140
6/5/2019 0:00,163242
6/4/2019 0:00,157145
6/3/2019 0:00,153297
6/2/2019 0:00,159246
6/1/2019 0:00,155987
5/31/2019 0:00,151510
5/30/2019 0:00,150727
5/29/2019 0:00,148279
5/28/2019 0:00,156204
5/27/2019 0:00,154183
5/26/2019 0:00,155070
5/25/2019 0:00,153754
5/24/2019 0:00,155565
5/23/2019 0:00,156024
5/22/2019 0:00,144201
5/21/2019 0:00,144907
5/20/2019 0:00,142309
5/19/2019 0:00,151112
5/18/2019 0:00,150229
5/17/2019 0:00,153279
5/16/2019 0:00,170214
5/15/2019 0:00,165839
5/14/2019 0:00,163536
5/13/2019 0:00,161398
5/12/2019 0:00,163780
5/11/2019 0:00,161935
5/10/2019 0:00,169975
5/9/2019 0:00,161193
5/8/2019 0:00,170670
5/7/2019 0:00,169848
5/6/2019 0:00,171395
5/5/2019 0:00,166327
5/4/2019 0:00,171397
5/3/2019 0:00,176594
5/2/2019 0:00,171642
5/1/2019 0:00,176208
4/30/2019 0:00,173173
4/29/2019 0:00,173594
4/28/2019 0:00,188289
4/27/2019 0:00,175894
4/26/2019 0:00,177779
4/25/2019 0:00,176071
4/24/2019 0:00,180889
4/23/2019 0:00,178515
4/22/2019 0:00,173512
4/21/2019 0:00,185273
4/20/2019 0:00,180784
4/19/2019 0:00,183491
4/18/2019 0:00,179918
4/17/2019 0:00,179973
4/16/2019 0:00,169738
4/15/2019 0:00,172918
4/14/2019 0:00,178797
4/13/2019 0:00,182618
4/12/2019 0:00,179501
4/11/2019 0:00,166276
4/10/2019 0:00,175022
4/9/2019 0:00,167871
4/8/2019 0:00,170547
4/7/2019 0:00,167539
4/6/2019 0:00,163222
4/5/2019 0:00,163800
4/4/2019 0:00,158941
4/3/2019 0:00,166520
4/2/2019 0:00,165350
4/1/2019 0:00,170540
3/31/2019 0:00,163573
3/30/2019 0:00,173714
3/29/2019 0:00,172768
3/28/2019 0:00,174911
3/27/2019 0:00,172012
3/26/2019 0:00,168112
3/25/2019 0:00,182360
3/24/2019 0:00,161852
3/23/2019 0:00,144188
3/22/2019 0:00,135556
3/21/2019 0:00,126916
3/20/2019 0:00,122023
3/19/2019 0:00,115244
3/18/2019 0:00,104373
3/17/2019 0:00,101891
3/16/2019 0:00,102880
3/15/2019 0:00,99941
3/14/2019 0:00,101154
3/13/2019 0:00,95993
3/12/2019 0:00,94124
3/11/2019 0:00,102020
3/10/2019 0:00,105275
3/9/2019 0:00,108955
3/8/2019 0:00,113629
3/7/2019 0:00,100018
3/6/2019 0:00,86703
3/5/2019 0:00,86979
3/4/2019 0:00,82663
3/3/2019 0:00,71974
3/2/2019 0:00,65642
3/1/2019 0:00,58747
2/28/2019 0:00,55288
2/27/2019 0:00,47321
2/26/2019 0:00,46713
2/25/2019 0:00,46023
2/24/2019 0:00,46899
2/23/2019 0:00,46937
2/22/2019 0:00,47571
2/21/2019 0:00,45792
2/20/2019 0:00,45285
2/19/2019 0:00,46223
2/18/2019 0:00,45349
2/17/2019 0:00,47956
2/16/2019 0:00,46905
2/15/2019 0:00,47822
2/14/2019 0:00,49947
2/13/2019 0:00,49692
2/12/2019 0:00,46499
2/11/2019 0:00,45453
2/10/2019 0:00,41349
2/9/2019 0:00,41304
2/8/2019 0:00,42128
2/7/2019 0:00,40922
2/6/2019 0:00,39604
2/5/2019 0:00,43830
2/4/2019 0:00,47451
2/3/2019 0:00,49581
2/2/2019 0:00,51035
2/1/2019 0:00,52949
1/31/2019 0:00,51675
1/30/2019 0:00,52953
1/29/2019 0:00,52718
1/28/2019 0:00,53941
1/27/2019 0:00,53556
1/26/2019 0:00,54703
1/25/2019 0:00,57022
1/24/2019 0:00,53876
1/23/2019 0:00,53455
1/22/2019 0:00,54157
1/21/2019 0:00,52603
1/20/2019 0:00,54350
1/19/2019 0:00,56323
1/18/2019 0:00,54323
1/17/2019 0:00,53255
1/16/2019 0:00,50796
1/15/2019 0:00,52872
1/14/2019 0:00,52979
1/13/2019 0:00,55113
1/12/2019 0:00,57493
1/11/2019 0:00,54309
1/10/2019 0:00,55194
1/9/2019 0:00,54604
1/8/2019 0:00,51537
1/7/2019 0:00,51967
1/6/2019 0:00,52453
1/5/2019 0:00,53285
1/4/2019 0:00,49753
1/3/2019 0:00,51710
1/2/2019 0:00,51060
1/1/2019 0:00,54207
12/31/2018 0:00,57224
12/30/2018 0:00,55319
12/29/2018 0:00,56741
12/28/2018 0:00,55436
12/27/2018 0:00,55911
12/26/2018 0:00,55790
12/25/2018 0:00,54068
12/24/2018 0:00,56771
12/23/2018 0:00,56732
12/22/2018 0:00,59642
12/21/2018 0:00,54627
12/20/2018 0:00,57246
12/19/2018 0:00,59342
12/18/2018 0:00,55812
12/17/2018 0:00,56683
12/16/2018 0:00,59847
12/15/2018 0:00,59542
12/14/2018 0:00,57886
12/13/2018 0:00,58470
12/12/2018 0:00,58217
12/11/2018 0:00,60662
12/10/2018 0:00,59734
12/9/2018 0:00,62553
12/8/2018 0:00,62091
12/7/2018 0:00,63986
12/6/2018 0:00,62955
12/5/2018 0:00,62268
12/4/2018 0:00,63683
12/3/2018 0:00,66227
12/2/2018 0:00,68206
12/1/2018 0:00,67514
11/30/2018 0:00,70068
11/29/2018 0:00,69049
11/28/2018 0:00,69767
11/27/2018 0:00,67509
11/26/2018 0:00,67041
11/25/2018 0:00,63615
11/24/2018 0:00,67743
11/23/2018 0:00,66251
11/22/2018 0:00,66523
11/21/2018 0:00,69424
11/20/2018 0:00,72048
11/19/2018 0:00,71568
11/18/2018 0:00,72754
11/17/2018 0:00,74685
11/16/2018 0:00,75504
11/15/2018 0:00,74050
11/14/2018 0:00,77916
11/13/2018 0:00,83894
11/12/2018 0:00,83401
11/11/2018 0:00,88872
11/10/2018 0:00,86631
11/9/2018 0:00,88957
11/8/2018 0:00,85875
11/7/2018 0:00,88444
11/6/2018 0:00,87186
11/5/2018 0:00,91744
11/4/2018 0:00,97417
11/3/2018 0:00,101473
11/2/2018 0:00,89736
11/1/2018 0:00,87436
10/31/2018 0:00,84494
10/30/2018 0:00,89987
10/29/2018 0:00,92764
10/28/2018 0:00,92979
10/27/2018 0:00,90052
10/26/2018 0:00,92579
10/25/2018 0:00,87090
10/24/2018 0:00,82170
10/23/2018 0:00,86315
10/22/2018 0:00,83680
10/21/2018 0:00,64778
10/20/2018 0:00,60049
10/19/2018 0:00,57467
10/18/2018 0:00,58206
10/17/2018 0:00,48725
10/16/2018 0:00,41761
10/15/2018 0:00,40608
10/14/2018 0:00,41778
10/13/2018 0:00,43456
10/12/2018 0:00,42250
10/11/2018 0:00,36784
10/10/2018 0:00,32493
10/9/2018 0:00,32844
10/8/2018 0:00,32627
10/7/2018 0:00,32518
10/6/2018 0:00,32069
10/5/2018 0:00,33070
10/4/2018 0:00,31684
10/3/2018 0:00,30843
10/2/2018 0:00,32139
10/1/2018 0:00,29751
9/30/2018 0:00,30507
9/29/2018 0:00,29323
9/28/2018 0:00,29022
9/27/2018 0:00,29511
9/26/2018 0:00,29469
9/25/2018 0:00,28674
9/24/2018 0:00,28449
9/23/2018 0:00,27731
9/22/2018 0:00,28933
9/21/2018 0:00,28930
9/20/2018 0:00,28843
9/19/2018 0:00,28181
9/18/2018 0:00,28339
9/17/2018 0:00,27532
9/16/2018 0:00,30091
9/15/2018 0:00,28371
9/14/2018 0:00,29113
9/13/2018 0:00,29476
9/12/2018 0:00,30684
9/11/2018 0:00,30960
9/10/2018 0:00,30286
9/9/2018 0:00,30201
9/8/2018 0:00,29934
9/7/2018 0:00,31131
9/6/2018 0:00,29821
9/5/2018 0:00,30135
9/4/2018 0:00,29846
9/3/2018 0:00,30280
9/2/2018 0:00,31149
9/1/2018 0:00,31560
8/31/2018 0:00,30663
8/30/2018 0:00,28813
8/29/2018 0:00,39699
8/28/2018 0:00,39699
8/27/2018 0:00,39699
8/26/2018 0:00,39699
8/25/2018 0:00,39699
8/24/2018 0:00,39699
8/23/2018 0:00,30187
8/22/2018 0:00,39699
8/21/2018 0:00,39699
8/20/2018 0:00,39699
8/19/2018 0:00,39699
8/18/2018 0:00,39699
8/17/2018 0:00,39699
8/16/2018 0:00,30601
8/15/2018 0:00,39699
8/14/2018 0:00,39699
8/13/2018 0:00,39699
8/12/2018 0:00,39699
8/11/2018 0:00,39699
8/10/2018 0:00,39699
8/9/2018 0:00,29820
8/8/2018 0:00,41913
8/7/2018 0:00,41913
8/6/2018 0:00,41913
8/5/2018 0:00,41913
8/4/2018 0:00,41913
8/3/2018 0:00,41913
8/2/2018 0:00,24955
8/1/2018 0:00,33661
7/31/2018 0:00,33661
7/30/2018 0:00,32777
7/29/2018 0:00,18291
7/28/2018 0:00,23656
7/27/2018 0:00,23656
7/26/2018 0:00,15569
7/25/2018 0:00,21173
7/24/2018 0:00,21173
7/23/2018 0:00,18867
7/22/2018 0:00,18483
7/21/2018 0:00,18439
7/20/2018 0:00,18508
7/19/2018 0:00,15476
7/18/2018 0:00,15653
7/17/2018 0:00,16214
7/16/2018 0:00,17207
7/15/2018 0:00,17514
7/14/2018 0:00,17135
7/13/2018 0:00,16126
7/12/2018 0:00,16531
7/11/2018 0:00,18204
7/10/2018 0:00,19299
7/9/2018 0:00,16606
7/8/2018 0:00,17373
7/7/2018 0:00,17133
7/6/2018 0:00,15861
7/5/2018 0:00,17178
7/4/2018 0:00,16437
7/3/2018 0:00,15885
7/2/2018 0:00,16574
7/1/2018 0:00,16811
6/30/2018 0:00,17256
6/29/2018 0:00,18046
6/28/2018 0:00,17519
6/27/2018 0:00,17719
6/26/2018 0:00,18096
6/25/2018 0:00,19133
6/24/2018 0:00,19481
6/23/2018 0:00,19736
6/22/2018 0:00,19044
6/21/2018 0:00,17970
6/20/2018 0:00,18201
6/19/2018 0:00,19012
6/18/2018 0:00,19280
6/17/2018 0:00,18830
6/16/2018 0:00,18289
6/15/2018 0:00,17949
6/14/2018 0:00,18599
6/13/2018 0:00,18542
6/12/2018 0:00,18101
6/11/2018 0:00,18649
6/10/2018 0:00,18618
6/9/2018 0:00,18522
6/8/2018 0:00,18174
6/7/2018 0:00,18218
6/6/2018 0:00,18440
6/5/2018 0:00,18798
6/4/2018 0:00,19752
6/3/2018 0:00,19899
6/2/2018 0:00,19942
6/1/2018 0:00,18741
5/31/2018 0:00,19285
5/30/2018 0:00,19780
5/29/2018 0:00,20576
5/28/2018 0:00,19741
5/27/2018 0:00,19648
5/26/2018 0:00,19841
5/25/2018 0:00,20713
5/24/2018 0:00,21063
5/23/2018 0:00,21399
5/22/2018 0:00,21864
5/21/2018 0:00,20963
5/20/2018 0:00,20572
5/19/2018 0:00,20579
5/18/2018 0:00,21477
5/17/2018 0:00,22050
5/16/2018 0:00,22669
5/15/2018 0:00,25013
5/14/2018 0:00,24663
5/13/2018 0:00,24441
5/12/2018 0:00,25410
5/11/2018 0:00,25369
5/10/2018 0:00,24735
5/9/2018 0:00,23084
5/8/2018 0:00,21659
5/7/2018 0:00,23077
5/6/2018 0:00,23801
5/5/2018 0:00,24111
5/4/2018 0:00,20765
5/3/2018 0:00,17727
5/2/2018 0:00,16746
5/1/2018 0:00,17095
4/30/2018 0:00,18012
4/29/2018 0:00,17032
4/28/2018 0:00,16334
4/27/2018 0:00,17784
4/26/2018 0:00,18392
4/25/2018 0:00,18688
4/24/2018 0:00,18697
4/23/2018 0:00,19920
4/22/2018 0:00,20426
4/21/2018 0:00,20923
4/20/2018 0:00,20368
4/19/2018 0:00,19917
4/18/2018 0:00,19667
4/17/2018 0:00,20496
4/16/2018 0:00,22144
4/15/2018 0:00,22987
4/14/2018 0:00,22905
4/13/2018 0:00,24909
4/12/2018 0:00,25739
4/11/2018 0:00,25092
4/10/2018 0:00,25528
4/9/2018 0:00,25768
4/8/2018 0:00,25971
4/7/2018 0:00,25621
4/6/2018 0:00,26217
4/5/2018 0:00,26887
4/4/2018 0:00,28365
4/3/2018 0:00,26790
4/2/2018 0:00,25659
4/1/2018 0:00,25795
3/31/2018 0:00,25379
3/30/2018 0:00,25074
3/29/2018 0:00,24094
3/28/2018 0:00,19917
3/27/2018 0:00,17251
3/26/2018 0:00,15561
3/25/2018 0:00,13916
3/24/2018 0:00,12690
3/23/2018 0:00,12112
3/22/2018 0:00,11537
3/21/2018 0:00,11951
3/20/2018 0:00,12189
3/19/2018 0:00,12435
3/18/2018 0:00,12210
3/17/2018 0:00,11877
3/16/2018 0:00,11555
3/15/2018 0:00,11618
3/14/2018 0:00,11113
3/13/2018 0:00,10769
3/12/2018 0:00,10537
3/11/2018 0:00,10210
3/10/2018 0:00,10485
3/9/2018 0:00,10247
3/8/2018 0:00,9069
3/7/2018 0:00,8581
3/6/2018 0:00,7681
3/5/2018 0:00,6474
3/4/2018 0:00,5890
3/3/2018 0:00,6152
3/2/2018 0:00,5725
3/1/2018 0:00,4746
2/28/2018 0:00,3650
2/27/2018 0:00,2744
2/26/2018 0:00,1969
2/25/2018 0:00,1733
2/24/2018 0:00,1644
2/23/2018 0:00,1583
2/22/2018 0:00,1607
2/21/2018 0:00,1627
2/20/2018 0:00,1651
2/19/2018 0:00,1413
2/18/2018 0:00,1360
2/17/2018 0:00,1202
2/16/2018 0:00,932
2/15/2018 0:00,869
2/14/2018 0:00,796
2/13/2018 0:00,782
2/12/2018 0:00,773
2/11/2018 0:00,757
2/10/2018 0:00,652
2/9/2018 0:00,649
2/8/2018 0:00,568
2/7/2018 0:00,461
2/6/2018 0:00,415
2/5/2018 0:00,361
2/4/2018 0:00,206
2/3/2018 0:00,276
2/2/2018 0:00,276
2/1/2018 0:00,242
1/31/2018 0:00,173
1/30/2018 0:00,97
1/29/2018 0:00,68
1/28/2018 0:00,67
1/27/2018 0:00,62
1/26/2018 0:00,50
1/25/2018 0:00,39
1/24/2018 0:00,41
1/23/2018 0:00,27
1/22/2018 0:00,20
1/21/2018 0:00,19
1/20/2018 0:00,17
1/19/2018 0:00,13
1/18/2018 0:00,6
1/17/2018 0:00,4
1/16/2018 0:00,4
1/15/2018 0:00,3
1/14/2018 0:00,3
1/13/2018 0:00,3
1/12/2018 0:00,3
1/11/2018 0:00,3
1/10/2018 0:00,2
1/9/2018 0:00,2
1/8/2018 0:00,1
1/7/2018 0:00,1
1/6/2018 0:00,1
1/5/2018 0:00,0
1/4/2018 0:00,0
1/3/2018 0:00,0
